Country Name,Country Code,2019,Electricity Generation (TWh)
Aruba,ABW,106310.0,0.9913786666666659
Afghanistan,AFG,38041757.0,1.032
Angola,AGO,31825299.0,12.477753333333302
Albania,ALB,2854191.0,5.17594
United Arab Emirates,ARE,9770526.0,130.029
Argentina,ARG,44938712.0,132.68261
Armenia,ARM,2957728.0,7.256469999999999
American Samoa,ASM,55312.0,0.163
Antigua and Barbuda,ATG,97115.0,0.34166666666666606
Australia,AUS,25365745.0,253.678908999999
Austria,AUT,8879920.0,71.625750696
Azerbaijan,AZE,10024283.0,24.5959633333333
Burundi,BDI,11530577.0,0.346717333333333
Belgium,BEL,11488980.0,90.3034420349999
Benin,BEN,11801151.0,0.150486666666666
Burkina Faso,BFA,20321383.0,1.2439666666666598
Bangladesh,BGD,163046173.0,79.7806153333333
Bulgaria,BGR,6975761.0,43.804736487999804
Bahrain,BHR,1641164.0,28.11525
"Bahamas, The",BHS,389486.0,1.9108263333333302
Bosnia and Herzegovina,BIH,3300998.0,16.2910766666666
Belarus,BLR,9419758.0,37.7155
Belize,BLZ,390351.0,0.45411266666666605
Bermuda,BMU,63913.0,0.5913333333333329
Bolivia,BOL,11513102.0,9.73909
Brazil,BRA,211049519.0,615.3532799999999
Barbados,BRB,287021.0,1.01466666666666
Brunei Darussalam,BRN,433296.0,4.06593333333333
Bhutan,BTN,763094.0,6.61038
Botswana,BWA,2303703.0,3.0286666666666604
Central African Republic,CAF,4745179.0,0.151
Canada,CAN,37593384.0,632.4010030000001
Switzerland,CHE,8575280.0,69.251305
Chile,CHL,18952035.0,78.41555100000001
China,CHN,1407745000.0,7326.7
Cameroon,CMR,25876387.0,8.72043333333333
"Congo, Dem. Rep.",COD,86790568.0,11.010586666666601
"Congo, Rep.",COG,5380504.0,3.59438
Colombia,COL,50339443.0,75.04016
Comoros,COM,850891.0,0.11706666666666601
Costa Rica,CRI,5047561.0,11.38597
Cuba,CUB,11333484.0,19.7657533333333
Cayman Islands,CYM,64948.0,0.6951649999999999
Cyprus,CYP,1198574.0,4.90845363899999
Czech Republic,CZE,10671870.0,85.418835325
Germany,DEU,83092962.0,603.899999999999
Djibouti,DJI,973557.0,0.040999999999999995
Dominica,DMA,71808.0,0.090178
Denmark,DNK,5814422.0,29.772184858000003
Dominican Republic,DOM,10738957.0,18.515253333333302
Algeria,DZA,43053054.0,74.34822666666659
Ecuador,ECU,17373657.0,31.67887
"Egypt, Arab Rep.",EGY,100388076.0,193.54624533333302
Eritrea,ERI,,0.5169600000000001
Spain,ESP,47133521.0,271.518346470999
Estonia,EST,1326898.0,8.04738002
Ethiopia,ETH,112078727.0,14.5792706666666
Finland,FIN,5521606.0,67.5783138589999
Fiji,FJI,889955.0,1.06603066666666
France,FRA,67248926.0,564.9703369999991
Gabon,GAB,2172578.0,2.21032666666666
United Kingdom,GBR,66836327.0,319.515239474999
Georgia,GEO,3720161.0,11.60856
Ghana,GHA,30417858.0,12.0806826666666
Gibraltar,GIB,33706.0,0.19927999999999998
Guinea,GIN,12771246.0,2.30969866666666
"Gambia, The",GMB,2347696.0,0.323433333333333
Guinea-Bissau,GNB,1920917.0,0.044000000000000004
Equatorial Guinea,GNQ,1355982.0,1.35313666666666
Greece,GRC,10721582.0,50.0065627369998
Grenada,GRD,112002.0,0.22449499999999997
Greenland,GRL,56225.0,0.5133
Guatemala,GTM,16604026.0,13.57915
Guam,GUM,167295.0,1.7349999999999899
Guyana,GUY,782775.0,1.110925
"Hong Kong SAR, China",HKG,7507400.0,34.6866666666666
Honduras,HND,9746115.0,9.09202
Croatia,HRV,4065253.0,12.5610039999999
Haiti,HTI,11263079.0,0.997243333333333
Hungary,HUN,9771141.0,33.846872557999895
Indonesia,IDN,270625567.0,281.13495
India,IND,1366417756.0,1378.17434
Ireland,IRL,4934340.0,30.761055910999797
"Iran, Islamic Rep.",IRN,82913893.0,306.29770999999903
Iraq,IRQ,39309789.0,82.84302666666659
Iceland,ISL,360563.0,19.264653
Israel,ISR,9054000.0,67.376982
Italy,ITA,59729081.0,290.152650859999
Jamaica,JAM,2948277.0,4.19094666666666
Jordan,JOR,10101697.0,19.7457533333333
Japan,JPN,126264931.0,952.3836960000001
Kazakhstan,KAZ,18513673.0,101.55195999999901
Kenya,KEN,52573967.0,11.4256666666666
Kyrgyz Republic,KGZ,6456200.0,14.84014
Cambodia,KHM,16486542.0,7.586939999999999
Kiribati,KIR,117608.0,0.0301703333333333
St. Kitts and Nevis,KNA,52834.0,0.19593333333333302
"Korea, Rep.",KOR,51709098.0,546.4386480000001
Kuwait,KWT,4207077.0,71.5356466666666
Lao PDR,LAO,7169456.0,33.76466
Lebanon,LBN,6855709.0,20.789433333333303
Liberia,LBR,4937374.0,0.40033333333333293
Libya,LBY,6777453.0,31.074686666666604
St. Lucia,LCA,182795.0,0.38382866666666604
Sri Lanka,LKA,21803000.0,15.823786666666601
Lesotho,LSO,2125267.0,0.5418353333333329
Lithuania,LTU,2794137.0,3.10572536599999
Luxembourg,LUX,620001.0,0.9569329999999989
Latvia,LVA,1913822.0,6.463317974
Morocco,MAR,36471766.0,38.402499333333296
Moldova,MDA,2664974.0,5.374849999999991
Madagascar,MDG,26969306.0,2.34807333333333
Maldives,MDV,530957.0,0.622833333333333
Mexico,MEX,127575529.0,313.654395999999
North Macedonia,MKD,2076694.0,5.869768
Mali,MLI,19658023.0,3.93317666666666
Malta,MLT,504062.0,1.96207099999999
Montenegro,MNE,622028.0,3.98233333333333
Mongolia,MNG,3225166.0,6.470136666666661
Mozambique,MOZ,30366043.0,15.343156
Mauritania,MRT,4525698.0,0.8563
Mauritius,MUS,1265711.0,3.02268
Malawi,MWI,18628749.0,1.43356366666666
Malaysia,MYS,31949789.0,162.834333333333
Namibia,NAM,2494524.0,1.06108
New Caledonia,NCL,271300.0,3.01951533333333
Niger,NER,23310719.0,0.588313333333333
Nigeria,NGA,200963603.0,35.669236666666606
Nicaragua,NIC,6545503.0,4.49454666666666
Netherlands,NLD,17344874.0,121.567808999999
Norway,NOR,5347896.0,132.015942
Nepal,NPL,28608715.0,5.4200266666666606
Nauru,NRU,10764.0,0.0386666666666666
New Zealand,NZL,4979300.0,43.421783000000005
Oman,OMN,4974992.0,36.9491333333333
Pakistan,PAK,216565317.0,145.385938999999
Panama,PAN,4246440.0,11.3435933333333
Peru,PER,32510462.0,55.48137
Philippines,PHL,108116622.0,100.380989999999
Papua New Guinea,PNG,8776119.0,4.257128
Poland,POL,37965475.0,162.627180512999
Puerto Rico,PRI,3193694.0,20.545505333333303
"Korea, Dem. People's Rep.",PRK,25666158.0,15.773893333333302
Portugal,PRT,10286263.0,51.8273576259999
Paraguay,PRY,7044639.0,49.8230656666666
West Bank and Gaza,PSE,4685306.0,0.29458799999999896
French Polynesia,PYF,279285.0,0.6024333333333329
Qatar,QAT,2832071.0,47.171096
Romania,ROU,19371648.0,59.4570708289999
Russian Federation,RUS,144406261.0,1058.46648
Rwanda,RWA,12626938.0,0.78268
Saudi Arabia,SAU,34268529.0,361.462273333333
Sudan,SDN,42813237.0,16.92868
Senegal,SEN,16296362.0,4.69621333333333
Singapore,SGP,5703569.0,51.163999999999895
Solomon Islands,SLB,669821.0,0.108903
Sierra Leone,SLE,7813207.0,0.274256
El Salvador,SLV,6453550.0,5.290318
Somalia,SOM,15442906.0,0.3472
Serbia,SRB,6945235.0,34.728446666666606
South Sudan,SSD,11062114.0,0.5494533333333329
Sao Tome and Principe,STP,215048.0,0.09
Suriname,SUR,581363.0,1.8709643333333301
Slovak Republic,SVK,5454147.0,28.197115848000003
Slovenia,SVN,2088385.0,16.0361278389999
Sweden,SWE,10278887.0,170.601368146
Seychelles,SYC,97625.0,0.4333333333333329
Syrian Arab Republic,SYR,17070132.0,17.2651799999999
Turks and Caicos Islands,TCA,38194.0,0.191666666666666
Chad,TCD,15946882.0,0.231
Togo,TGO,8082359.0,0.38432666666666604
Thailand,THA,69625581.0,183.53600460399898
Tajikistan,TJK,9321023.0,20.39389
Turkmenistan,TKM,5942094.0,21.1823133333333
Tonga,TON,104497.0,0.057
Trinidad and Tobago,TTO,1394969.0,8.334966666666661
Tunisia,TUN,11694721.0,19.9892866666666
Turkey,TUR,83429607.0,290.442073
Tanzania,TZA,58005461.0,7.04036666666666
Uganda,UGA,44269587.0,4.86881
Ukraine,UKR,44386203.0,142.85101
Uruguay,URY,3461731.0,15.989579999999998
United States,USA,328329953.0,4161.834261999999
Uzbekistan,UZB,33580350.0,61.046353666666604
St. Vincent and the Grenadines,VCT,110593.0,0.142
"Venezuela, RB",VEN,28515829.0,89.1599733333333
British Virgin Islands,VGB,30033.0,0.06955800000000001
Virgin Islands (U.S.),VIR,106669.0,0.5755733333333329
Vietnam,VNM,96462108.0,259.448508592515
Vanuatu,VUT,299882.0,0.0744293333333333
Samoa,WSM,197093.0,0.136548666666666
"Yemen, Rep.",YEM,29161922.0,2.51347999999999
South Africa,ZAF,58558267.0,234.75197000000003
Zambia,ZMB,17861034.0,16.854622333333303
Zimbabwe,ZWE,14645473.0,9.0461
